sample_id,data_name,start,end,predicted_text,target_text
data52_702,data52,3618.25,3638.47,Chắc đọc lại. Để kiểu giống như là. À có những ý kiến này nè. Mình để cố gắng hơn nè. Và họ sẽ thấy đúng tại vì họ hiểu mình. Họ hiểu mình thì họ sẽ là. Đây là những comment đúng này. Đọc đi. Rồi mình thấy mình phù hợp không để mình thay đổi không. Còn những đây là những câu mình tích cực nè. Mình đọc đi để mình thấy. Một cái động lực để mình tiếp tục.,"Chắc lọc lại, để kiểu giống như là có những ý kiến này nè, mình để cố gắng hơn nè, và họ sẽ thấy đúng tại vì họ hiểu mình, họ hiểu mình thì họ sẽ là những comment đúng nè, đọc đi, rồi mình thấy mình phù hợp không thì mình thay đổi không, còn đây là những câu mình tích cực nè, mình đọc đi để mình thấy mình có một cái động lực để mình tiếp tục."
data52_703,data52,3639.56,3648.06,"Dustin cũng không ngoại lệ. Em cũng đã gặp rất là nhiều những cái căng thẳng. Em đọc comment, người khác chỉ trích những nghệ sĩ khác thôi. Em cũng bị down mood.",Dustin cũng không ngoại lệ. Em cũng đã gặp rất là nhiều. Những cái căng thẳng. Em đọc comment người khác chỉ trích những nghệ sĩ khác thôi. Em cũng bị đau mút luôn.
data52_704,data52,3649.4,3656.53,"Và đó là lý do mà em làm bật nến để được gặp gỡ những người nghệ sĩ như chị Tuyết, như Dũng và nói được những điều.","Và đó là lý do mà em làm bật nến. Để được gặp gỡ những người nghệ sĩ. Như chị Tuyết, như Dũng. Và nói được những điều này."
data52_705,data52,3656.53,3664.75,Thì Dustin cũng mong là thông qua cái bật nến. Mình được chữa lành. Cho em hỏi cách nào để mà mọi người chọn. Một cái sự an yên.,Thì Dustin cũng mong là thông qua cái bật nến. Mình được chữa lành. Cho em hỏi cách nào để mà mọi người. Chọn một cái sự an yên.
data52_706,data52,3665.05,3671.23,Khi mà rời cái ánh hào quang của showbiz làm sao để mình cân bằng cuộc sống khi mình trở về đời thường.,Khi mà rời cái ánh hào quang. Của showbiz. Làm sao để mình cân bằng cuộc sống khi mình trở về đời thường.
data52_707,data52,3671.53,3679.61,"Cũng 30 năm trong nghề rồi. Hơn rồi, hơn 30 năm trong nghề. Ngày xưa thì buồn thiệt. Nhiều khi chị cũng xây qua chị hỏi ông xã. Bộ em tệ vậy sao.","Cũng 30 năm trong nghề rồi. Hơn rồi, hơn 30 năm trong nghề. Ngày xưa thì buồn thiệt. Nhiều khi chị cũng xây qua chị hỏi ông xã. Ủa bộ em tệ vậy sao."
data52_708,data52,3684.73,3693.97,Tức là chị luôn luôn muốn biết được là mình có tệ như vậy thì để mình thay đổi. Cho tới ngày hôm nay mình phải nói là nó trở thành một sự trai liền.,Thế là chị luôn luôn muốn biết được là. Mình có tệ như vậy thì để mình thay đổi. Cho tới ngày hôm nay. Mình phải nói là nó trở thành một cái sự chay liền.
data52_709,data52,3694.39,3699.99,"Tức là bây giờ mình sẽ đọc comment, mình cảm nhận được là những người comment giúp cho mình.",Tức là bây giờ mình sẽ đọc comment. Mình cảm nhận được là. Những người comment giúp cho mình.
data52_710,data52,3701.33,3710.09,Tốt hơn thì mình lắng nghe những người đó còn những người mà họ thật sự họ không phải là comment cho mình tốt hơn mà họ chỉ là không thích.,Tốt hơn. Thì mình lắng nghe những người đó. Còn những người mà họ thật sự. Họ không phải là comment cho mình tốt hơn. Mà họ chỉ là không thích mình thôi.
data52_711,data52,3710.29,3715.57,Họ comment những cái câu nói rất là nặng nè. Ví dụ như là.,Họ comment những cái câu nói rất là nặng nề. Ví dụ. Nhà ví dụ như là.
data52_712,data52,3716.29,3725.99,Nhỏ này xấu quắc hoặc là lùng tịt hoặc là mập tù lù hoặc đập nát cái mặt khác nghe phát mệt hoặc là nói chung là nhiều.,Nhỏ này xấu quắc. Hoặc là lùng tịt. Hoặc là mập tù lù. Hoặc là đập nát cái mặt. Hát nghe phát mệt. Nói chung là nhiều lắm.
data52_713,data52,3726.19,3733.81,Rất là nhiều. Thì mình không thể nào làm đẹp lòng tất cả mọi người được. Mình cảm nhận là. Đó không phải là một cái comment xây dựng.,Rất là nhiều. Thì mình không thể nào làm đẹp lòng tất cả mọi người được. Mình cảm nhận là đó không phải là một cái comment xây dựng.
data52_714,data52,3734.45,3743.01,"Thì kiểu mà mình chỉ mỉm cười thôi, mình lướt qua thôi. Chứ bây giờ mình làm gì được. Một cách duy nhất cho những người đó thấy được rằng là mình.",Thì kiểu mà mình chỉ mỉm cười thôi. Mình lướt qua thôi. Chứ bây giờ mình làm gì được. Một cách duy nhất cho những người đó thấy được rằng là.
data52_715,data52,3743.59,3751.53,Mình better hơn những gì họ nói. Để một ngày nào đó. Họ thay đổi cái tư tưởng đó trong đầu họ. Hoặc là hãy gặp mình một lần đi.,Mình better hơn những gì họ nói. Để một ngày nào đó. Họ thay đổi cái tư tưởng đó trong đầu họ. Hoặc là hãy gặp mình một lần đi.
data52_716,data52,3752.37,3762.09,Rồi lúc đó bạn hãy muốn nói gì thì nói. Thì mình chỉ nghĩ trong đầu mình là như thế thôi. Chứ còn bây giờ mình làm được gì. Mình không làm được gì cả. Nhưng mà chỉ tiếc là một điều.,Rồi lúc đó bạn hãy muốn nói gì thì nói. Thì mình chỉ nghĩ trong đầu mình là như thế thôi. Chứ còn bây giờ mình làm được gì. Mình không làm được gì cả. Nhưng mà chỉ tiếc ra một điều.
data52_717,data52,3762.19,3770.89,Mọi người nói là. Ca sĩ tại sao không lắng nghe khán giả. Muốn chứ. Nhưng mà có những cái comment như thế. Đôi lúc đọc đau lòng lắm.,Mọi người nói là. Ca sĩ tại sao không lắng nghe khán giả. Muốn chứ. Nhưng mà có những cái comment như thế. Đôi lúc đọc đau lòng lắm.
data52_718,data52,3772.37,3781.19,Rồi nhiều khi muốn trả lời lại nữa chứ. Nhưng mà nghĩ trời ơi mình trả lời lại thì. Không biết nó sẽ đi về đâu. Nó cũng khủng khiếp hơn nữa. Thôi lại phải im lặng.,Rồi nhiều khi muốn trả lời lại nữa chứ. Nhưng mà nghĩ trời ơi mình trả lời lại. Thì không biết nó sẽ đi về đâu. Nó cũng khủng khiếp hơn nữa. Rồi thôi lại phải im lặng.
data52_719,data52,3781.09,3786.93,"Đứng trước một cộng đồng như thế, một cái public như thế. Từ lời ăn tiếng nói của mình nó vô cùng cẩn trọng.",Đứng trước một cộng đồng như thế. Một cái public như thế. Từ lời ăn tiếng nói của mình nó vô cùng cẩn trọng.
data52_720,data52,3792.37,3800.47,Giống như nhiều người nói. Mắc gì cô phải mang giày cao gót. Chứ gì mà cô than. Ví dụ vậy không phải. Nếu khán giả thích tôi lùn thì tôi không mang giày cao gót đâu.,Giống như nhiều người nói. Mắc gì cô phải mang giày cao gót. Mà cô than. Ví dụ vậy. Nếu khán giả thích tôi lùng. Thì tôi không mang giày cao gót đâu.
data52_721,data52,3801.25,3810.81,Nếu khán giả thích tôi tròn. Tôi sẽ không bao giờ tôi muốn đai ạc. Bởi vì tôi rất là muốn ăn. Tôi thích ăn ngon lắm. Có thời điểm ấy. Chị nói với ông xã.,Nếu khán giả thích tôi tròn. Tôi sẽ không bao giờ tôi muốn đai ạt. Bởi vì tôi rất là muốn ăn. Tôi thích ăn ngon lắm. Có thời điểm. Chị nói với ông xã chị.
data52_722,data52,3810.81,3820.27,Anh ơi nếu mà anh thấy em ăn tới chén thứ 2 là anh đánh em liền nha. Tại vì mình mê ăn mà. Rồi cho tới một ngày á. Anh mới nói là. Thôi đừng ăn.,Anh ơi. Nếu mà anh thấy em ăn tới chén thứ 2. Là anh đánh em liền nha. Tại vì mình mới ăn mà. Rồi cho tới một ngày. Anh mới nói là. Thôi đừng ăn nữa.
data52_723,data52,3820.27,3827.27,Ăn chén thứ 2 rồi đó. Ví dụ vậy. Mà lúc đó mình đang thèm ăn. Tại mình nhìn lâu quá rồi. Sao em ăn mà anh cũng cho vậy.,Ăn chén thứ 2 rồi đó. Ví dụ vậy. Mà lúc đó mình đang thèm ăn quá. Tại mình nhìn lâu quá rồi. Sao em ăn mà anh cũng không cho vậy.
data52_724,data52,3829.52,3837.4,Tức là họ không hiểu có những cái giây phút mà mình mình phải cố gắng đấu tranh để vì khán giả của mình và cũng có những người ca sĩ.,Thế là họ không hiểu có những cái giây phút. Mà mình phải cố gắng đấu tranh. Để vì khán giả của mình. Và cũng có những người ca sĩ.
data52_725,data52,3837.4,3847.26,Họ phải nhịn đói tới mức mà họ xỉu. Bởi vì thật sự nha. Tập nó cũng nó chỉ thôn chắc người. Và nó xuống rất chậm. Nó phải kết hợp ăn uống nữa.,Họ phải nhịn đói tới mức mà họ xỉu. Bởi vì thật sự nha. Tập nó cũng chỉ thôn chắc người. Và nó xuống rất chậm. Nó phải kết hợp ăn uống nữa.
data52_726,data52,3847.26,3855.62,Thì mình mới có thể xuống cân được một cách rất là lẹ. Và nhiều ca sĩ họ bắt buộc phải. Có thể là một ngày chỉ uống. Một ly nước juice.,Thì mình mới có thể xuống cân được một cách rất là lẹ. Và nhiều ca sĩ họ bắt buộc phải. Có thể là một ngày chỉ uống. Một ly nước juice thôi.
data52_727,data52,3855.72,3857.14,Như vậy nó không qua học tí nào.,Như vậy nó không hoa học tí nào.
data52_728,data52,3858.02,3866.26,Bởi vì họ muốn xuống liền để cho đẹp lòng khán giả của họ có nhiều khi họ đọc comment riết ấy họ bị.,Bởi vì họ muốn xuống liền. Để cho đẹp lòng khán giả của họ. Có nhiều khi họ đọc comment. Họ bị.
data52_729,data52,3867.76,3877.04,Bị ám ảnh trong đầu. Chắc nói là em hiểu rồi. Ốm khủng khiếp nhưng mà họ bị một cái bệnh. Là sợ khán giả chê. Không dám ăn gì hết. Ăn xong mất ra.,Bị ám ảnh. Trong đầu chắc nói là em hiểu rồi. Ốm khủng khiếp nhưng mà họ bị. Một cái bệnh là sợ khán giả chê. Không dám ăn gì ăn xong móc ra ói.
data52_730,data52,3877.77,3880.87,Và họ riết rồi họ trở thành một cái bệnh của họ luôn.,Và họ. Riết trở thành một cái bệnh của họ.
data52_731,data52,3910.67,3920.79,Cỡ ở chân dài nè. Thì khi họ nói như vậy. Thì họ đang so sánh chút cho mình là. Nếu như bạn làm mặc cái này. Thì mình lại thích. Thì mình rất là thoải mái. Và mình đã là.,Không được chân dài nè thì những khi họ nói như vậy nghĩa là họ đang so sánh chút cho mình là ồ nếu như bạn làm mặt cái này thì mình lại thích thì mình rất là thoải mái và mình đã là.
data52_732,data52,3920.89,3928.6,Cái đó là mình nên ghi nhận khán giả ơ hôm nay tại sao hát khúc này nó không được. À bê cê đê thì tự mình.,Ồ cái đó là mình nên ghi nhận khán giả nói ồ hôm nay tại sao hát khúc này nó không được ABCD thì tự mình hiểu.
data52_733,data52,3928.8,3936.34,Tại vì lúc này đang hát cái tùm sặc hay là đang hát cái mình quên an hay là hát cái lấy hơi vội. Lấy hơi.,Tự mình hiểu là ồ đúng rồi thật sự là không nói đúng tại vì lúc này đang hát thì mình sặc hay là đang hát thì mình quên ăn hay là đang hát thì mình lấy hơi vội.
data52_734,data52,3936.34,3938.82,Đó là những cái comment góp ý. Là mình phải lắng nghe.,Đó là những cái comment góp ý là mình phải lắng nghe.
data52_735,data52,3939.32,3943.28,Và phải có giải pháp cho mình nếu như họ không thích A có thể có cái giải pháp B.,Và phải có giải pháp cho mình nếu như mà họ không thích A. Có thể có cái giải pháp B.
data52_736,data52,3943.28,3952.02,Có nhiều người dễ thương lắm nha. Comment xong nói là. Ô đây chỉ là một cái góp ý của mình thôi. Chứ mình không có ý là kê bạn. Hay là.,Có nhiều vùng dễ thương lắm nha. Comment xong nói là. Đây chỉ là một cái góp ý của mình thôi. Chứ mình không có ý là chê bạn. Hay là cái gì.
data52_737,data52,3952.02,3953.46,Mình nghĩ rằng là bạn sẽ.,Nhưng mà mình nghĩ rằng là bạn sẽ.
data52_738,data52,3954.54,3962.5,"Thấy cái này nó sẽ tốt hơn. Ví dụ vậy. Những cái đó mà mình đọc mình cảm thấy rất vui. Bởi vì người ta thương mình, người ta muốn góp ý cho mình.","Hát cái này nó sẽ tốt hơn. Ví dụ như vậy. Những cái đó mà mình đọc mình cảm thấy rất vui. Bởi vì người ta thương mình, người ta muốn góp ý cho mình."
data52_739,data52,3962.5,3971.36,Dustin cũng không đọc comment hoặc là đọc sẽ chọn là im lặng không bao giờ mình come back không bao giờ come back với khán giả cách mà Dustin có thể làm được là.,Đất Sinh cũng không đọc comment. Hoặc là đọc chọn là im lặng. Không bao giờ mình combat. Không bao giờ combat với khán giả. Cách mà Dustin có thể làm được là.
data52_740,data52,3971.74,3981.4,"Để chúng ta được nói những điều này, gửi đến khán giả bằng những talk show. Và Dustin cũng rất cảm ơn chị Minh Túy và Mai Tiến Dụng.",Ngồi đây trò chuyện để chúng ta. Được nói những điều này. Để gửi đến khán giả bằng những talk show. Và Dustin cũng rất cảm ơn. Chị Minh Tuyết và Mai Tiến Dũng.
data52_741,data52,3981.4,3984.62,Đã đến đây cho dù chỉ có một vài tiếng ít ỏi.,Vì đã đến đây cho dù chỉ có. Một vài tiếng ít ỏi.
data52_742,data52,3985.28,3995.14,"Dustin cũng xin được nhân cơ hội này. Chúc cho chị Minh Tuyết, Mai Tiến Dũng. Sẽ có thêm nhiều những cái cơ hội để mà.","Dustin cũng xin được. Nhân cơ hội này. Chúc cho chị Minh Tuyết, Mai Tiến Dũng. Sẽ có thêm nhiều những cái. Cơ hội để mà."
data52_743,data52,3995.14,4004.54,"Đến gần với khán giả Việt Nam hơn nữa. Bằng chứng là mọi người cũng đã. Tham gia talk show, tham gia các chương trình trường thực tế. Và chúc cho chị đẹp sẽ thành công.","Đến gần với khán giả Việt Nam hơn nữa. Bằng chứng là mọi người cũng đã tham gia talk show, tham gia các chương trình truyền thực tế. Và chúc cho chị đẹp, sẽ thành công."
data52_744,data52,4004.54,4011.36,Thank you. Cảm ơn Dustin rất nhiều. Chị cũng cảm ơn Dustin đã mời chị với Mai Tiến Dụng tới đây.,"Thank you, cảm ơn Dustin rất nhiều. Chị cũng cảm ơn Dustin đã mời chị với Mai Tiến Dũng tới đây."
data52_745,data52,4011.82,4019.14,Mà mình có cái cơ hội. Thứ nhất là tìm hiểu lẫn nhau. Trò chuyện với nhau. Và đưa chị với Mai Tiến Dũng. Đến gần với khán giả nhiều hơn.,"Để mà mình có cái cơ hội, thứ nhất là tìm hiểu lẫn nhau, trò chuyện với nhau. Và đưa chị với Mai Tiến Dũng đến gần với khán giả nhiều hơn."
data52_746,data52,4019.14,4027.38,Cho khán giả hiểu hơn về Minh Triết và Mãi Tiến Dũng. Cũng có rất là nhiều fan tại Việt Nam mong muốn Minh Triết về Việt Nam nhiều hơn. Để mà phục vụ khán giả Việt Nam.,Cho khán giả hiểu hơn về Minh Tuyết và Mai Tiến Dũng. Cũng có rất là nhiều fan tại Việt Nam mong muốn Minh Tuyết về Việt Nam nhiều hơn. Để mà phục vụ khán giả Việt Nam.
data52_747,data52,4027.38,4036.16,Chỉ mong rằng là các bạn hãy đón nhận Minh Tuyết. Thương yêu Minh Tuyết bằng những cái lời động viên. Để mà Minh Tuyết có thể mỗi ngày mỗi tiến bộ nhiều hơn.,Thì chỉ mong rằng là các bạn hãy đón nhận Minh Tuyết. Thương yêu Minh Tuyết bằng những cái. Lời động viên. Để mà Minh Tuyết có thể mỗi ngày mỗi tiến bộ nhiều hơn.
data52_748,data52,4036.82,4045.96,Để mà mình có thể phục vụ khán giả nhiều hơn nữa. Bởi vì Minh Tuyết còn có nhiều thứ muốn phục vụ khán giả. Mà chỉ cần khán giả cho Minh Tuyết cái động lực.,Để mà mình. Có thể phục vụ khán giả nhiều hơn nữa. Bởi vì Minh Tuyết. Còn có nhiều thứ muốn phục vụ khán giả. Mà chỉ cần khán giả cho Minh Tuyết cái động lực.
data52_749,data52,4045.96,4048.26,Để Minh Tiếp có thể làm được điều đó mà thôi.,Để Minh Tuyết có thể làm được điều đó. Mà thôi.
data52_750,data52,4049.14,4049.94,Tạo content.,Tạo content.
data52_751,data52,4052.72,4056.32,Wao thì cũng cảm ơn Dustin. Mời thêm một lần.,Wow thì cũng cảm ơn Dustin mà Dustin mời thêm một lần nữa.
data52_752,data52,4057.8,4059.74,À là lần thứ 2 rồi hả?,"À, là lần thứ hai rồi hả?"
data52_753,data52,4059.76,4064.9,Không là tại vì Dustin hồi nãy có nói với em là đã từng mời em rồi. Mà em lại không có nhớ.,"Không, tại vì Dustin hồi nãy có nói với em là đã từng mời em rồi mà em lại không có nhớ."
data52_754,data52,4064.86,4072.54,Cho nên là vẫn mời lại một lần nữa để có cơ hội ngồi đây mà đã vậy là ngồi cùng với người chị của mình.,Cho nên là vẫn mời lại một lần nữa để có cơ hội ngồi đây. Và đã vậy là ngồi cùng với người chị của mình.
data52_755,data52,4073.84,4074.46,Ân tình.,Ân tình
data52_756,data52,4075.1,4077.5,Nói chung là không gặp nhau thì không gặp nhau là.,Nói chung là là không gặp nhau thôi mà gặp nhau là...
data52_757,data52,4077.5,4078.86,Nợ một cái ân tình với chị.,Nợ một cái ân tình với chị đó.
data52_758,data52,4079.1,4087.06,Là nói rất là nhiều chuyện để tâm sự. Và hôm nay lại không nghĩ là bạn mình cũng deep như thế.,Là nói rất là nhiều chuyện để tâm sự. Và hôm nay lại không nghĩ là bạn mình cũng deep như thế.
data52_759,data52,4087.18,4091.2,Hả? Oh no no no. Because you không có coi show của Dustin.,"Oh no no no, because you không có coi show của Dustin."
data52_760,data52,4091.36,4095.0,Sâu lắm á. Sâu lắm. Sâu lắm. Sâu lắm hả.,"Sâu lắm á, sâu lắm. Sâu lắm hả? Sâu lắm. Sâu lắm hả?"
data52_761,data52,4100.2,4107.34,"Xong rồi đó là kiểu làm cho mình cảm giác là. Mình thêm một người để mình có thể cùng là Thiên Bình, cùng cùng Thiên Bình. Cùng chia sẻ.","Xong rồi đó là kiểu làm cho mình cảm nhận là ơ. Mình theo một người để mình có thể cùng là thiên bình, cùng cung thiên bình. Cùng chia sẻ."
data52_762,data52,4108.12,4117.12,Cũng cảm ơn Dustin là cơ hội để có những câu chuyện vui buồn trong cuộc talk show này để khán giả hiểu.,Cũng cảm ơn Dustin là đạt cơ hội. Để có những câu chuyện vui. Buồn trong cuộc talk show này. Để khán giả hiểu hơn.
data52_763,data52,4117.12,4126.94,"Và mình cũng thật sự cũng như chị Minh Tuyết nói là mình vẫn mong là khán giả sẽ luôn luôn đón nhận, luôn luôn tạo cơ hội, luôn luôn góp ý một cách chân thành.",Và mình cũng thật sự như chị Minh Tuyết nói. Mình vẫn mong là. Khán giả sẽ luôn luôn đón nhận. Luôn luôn tạo cơ hội. Luôn luôn góp ý một cách chân thành.
data52_764,data52,4127.54,4137.44,Và đầy yêu thương. Thật sự là trước đây yêu thương là tại vì sao. Những cái lời góp ý trên thành. Yêu thương nó sẽ. Để cho mình cảm thấy là. Mình được yêu thương. Như một đứa.,Và đầy yêu thương. Học dụng là chuyện đầy yêu thương là tại vì sao. Những cái lời góp ý chân thành và yêu thương. Nó sẽ để cho mình cảm thấy là. Mình được yêu thương như một đứa con.
data52_765,data52,4137.44,4146.14,"Em, một người bạn để mỗi ngày đảm lực, thuộc cái động lực đó rất là quan trọng tại vì thật sự là luôn luôn muốn đẹp trong lòng.","Một đứa em, một người bạn. Để mỗi ngày đảm lực, một cái động lực đó rất là quan trọng. Tại vì thật sự là luôn luôn muốn đẹp trong lòng khán giả."
data52_766,data52,4146.14,4156.2,Luôn luôn muốn mỗi ngày tốt hơn trong lòng khán giả. Và là những gì đó mà khán giả yêu mến và làm có ý nghĩa. Chỉ được mong là những chương trình như thế này sẽ được mọi người ủng hộ thật là.,Luôn luôn muốn mỗi ngày tốt hơn trong lòng khán giả. Và làm được những gì đó mà khán giả yêu mến và làm có ý nghĩa. Chị được mong là những chương trình như thế này sẽ được mọi người ủng hộ thật là nhiều.
data52_767,data52,4157.76,4158.7,Sẽ luôn luôn được khác.,Rồi sẽ luôn luôn được hát.
data52_768,data52,4159.0,4161.26,Mình có quà sinh nhật cho cả hai người.,Mình có quà sinh nhật cho cả hai người.
data52_769,data52,4163.24,4165.1,Tất nhiên là tới chương trình là phải có quà.,Tất nhiên là tới chương trình là phải có quà.
data52_770,data52,4165.48,4167.94,Nguôi vậy Surprise vậy.,"Vui vậy, surprise vậy."
data52_771,data52,4168.14,4171.2,Coi một lần là được với lại.,Chị coi Một Lần Là Đợt với lại.
data52_772,data52,4173.24,4173.96,Ngoi.,Vui.
data52_773,data52,4173.96,4178.26,"Cái đó hay. Chị cũng bất ngờ, Linh nói chuyện cũng điếp lắm, vinh giản lắm.","Cái đó hay. Chị cũng bất ngờ, Linh nói chuyện cũng deep lắm, vinh vãn lắm."
data52_774,data52,4178.36,4181.62,"Và đây từ từ nha, từng món quạt hơi nhiều.","Và đây từ từ nha, từng món quạt hơi nhiều nha."
data52_775,data52,4181.72,4182.42,Dạ.,Sao nhiều dạ?
data52_776,data52,4182.78,4190.42,Cái này là tinh dầu phích táng cho phòng á. Với lại nước hoa đến từ AS Antique.,Cái này là tinh dầu khuếch tán cho phòng á. Với lại nước hoa đến từ Aesthetic.
data52_777,data52,4191.04,4193.36,Thương hiệu này là Smell That Makes Sense.,Thương hiệu này là Smell That Makes Sense.
data52_778,data52,4197.96,4199.34,Riêng tư tôi đã nhắn tin rồi.,Riêng tư tui đã nhắn tin rồi.
data52_779,data52,4199.36,4200.44,Hả tao đâu có biết đâu.,Ủa vậy hả tui đâu có biết đâu.
data52_780,data52,4201.96,4208.08,Và cảm ơn AS Antique đã gửi những món quà và nến. Hôm nay thì cũng là đến từ AS Antique.,Và cảm ơn AS Antiques đã gửi những món quà và nến. Hôm nay cũng là đến từ AS Antiques.
data52_781,data52,4208.18,4211.9,Thì mọi người có thể về đốt nến hoặc là mọi người thắp tinh dầu lên.,Thì mọi người có thể về đốt nến hoặc là mọi người thắp tinh dầu lên.
data52_782,data52,4217.12,4225.44,Còn đây là 2 món quà đến từ Nuxe. Thương hiệu này là dầu dưỡng khô có nhũ. Mình thấy rất là phù hợp cho những con thiên bình điệu đà.,Còn đây là 2 món quà đến từ Nuxt. Thương hiệu này là dầu dưỡng khô có nhũ. Mình thấy rất là phù hợp cho những con thiên bình điệu đà.
data52_783,data52,4228.72,4231.6,"Là body oil, dry oil.",Có nhũ. Là body oil. Dry oil.
data52_784,data52,4231.66,4241.04,"Nó là Yuin For These Years. Thì nó có một cái là nhũ vàng, một cái là nhũ hồng thì hai chị em lựa đi cái nào ai hồng ai vàng. Cái này là dùng cho tóc, da, mặt được.","Nó là Winfrey Dior thì nó có 1 cái là nhũ vàng 1 cái là nhũ hồng thì 2 chị em lựa đi cái nào ai hồng ai vàng thế này là dùng cho tóc, da, mặt được hết."
